init_date,em_d01,em_d02,em_d03,em_d04,em_d05,em_d06,em_d07,em_d08,em_d09,em_d10,em_d11,em_d12,em_d13,em_d14,em_d15,es_d01,es_d02,es_d03,es_d04,es_d05,es_d06,es_d07,es_d08,es_d09,es_d10,es_d11,es_d12,es_d13,es_d14,es_d15,hres_d01,hres_d02,hres_d03,hres_d04,hres_d05,hres_d06,hres_d07,hres_d08,hres_d09,hres_d10,hres_d11,hres_d12,hres_d13,hres_d14,hres_d15
2026-07-17,241,240,251,259,255,250,248,252,250,250,252,255,256,253,251,7,7,7,7,10,10,9,7,9,11,12,13,15,17,16,238,237,253,263,256,249,248,255,253,244,,,,,
2026-07-14,247,243,242,240,242,250,254,252,247,246,249,250,252,250,252,7,7,7,10,10,10,11,13,12,11,10,10,13,11,12,246,242,241,236,239,256,264,257,259,254,,,,,
2026-07-15,244,242,242,243,252,258,256,256,253,253,250,249,247,250,253,6,6,9,8,9,10,11,11,10,9,11,14,16,14,12,240,242,246,248,260,267,262,261,258,252,,,,,
2026-07-16,241,240,243,253,258,254,251,250,252,249,250,251,256,258,258,6,7,7,8,9,11,10,9,8,10,12,14,13,14,15,243,240,245,256,261,258,258,254,245,252,,,,,
2026-07-18,241,253,259,258,253,250,252,250,247,249,252,252,253,252,251,6,7,7,10,10,10,9,11,13,13,14,14,13,14,14,237,257,265,263,257,243,248,251,239,253,,,,,
2026-07-19,255,263,264,258,257,256,249,248,257,260,258,255,253,254,251,4,6,7,10,10,11,15,11,10,13,14,13,14,16,16,255,261,268,258,258,256,252,255,262,265,,,,,
2026-07-20,264,267,260,260,256,253,251,257,258,258,256,254,256,254,249,4,6,7,7,11,11,9,10,14,12,14,16,13,16,16,263,269,259,261,258,256,253,267,274,270,,,,,
2026-07-21,268,261,258,256,250,250,252,255,258,258,257,259,261,260,254,5,6,6,7,10,9,10,11,12,13,12,12,13,13,12,269,263,258,255,245,250,260,259,265,259,,,,,
2026-07-22,266,261,258,250,248,255,258,260,259,257,259,261,259,254,249,4,5,7,10,8,8,10,11,11,11,11,11,14,15,15,267,260,259,258,249,256,255,263,265,262,,,,,
2026-07-23,263,257,251,246,251,256,260,260,261,264,263,259,254,249,247,4,6,9,8,7,10,11,11,9,9,10,14,14,15,14,263,259,257,249,255,256,267,266,267,270,,,,,
